(28, 2, 0)
(28, 2, 0)
(28, 2, 0)
(28, 2, 0)
(25, 2, 0)
(28, 2, 0)
(25, 2, 0)
(27, 2, 0)
(31, 3, 0)
(32, 3, 0)
(31, 3, 0)
(28, 2, 0)
(28, 2, 0)
(27, 2, 0)
(30, 3, 0)
(35, 3, 0)
(50, 5, 2)
(47, 4, 2)
(41, 2, 0)
(34, 2, 0)
(19, 0, 0)
(16, 0, 0)
(16, 0, 0)
(21, 0, 0)
(36, 2, 0)
(43, 2, 0)
(46, 3, 0)
(48, 3, 1)
(43, 3, 1)
(52, 5, 2)
(51, 5, 2)
(44, 4, 1)
(34, 3, 0)
(28, 2, 0)
(28, 2, 0)
(32, 3, 0)
(33, 3, 0)
(39, 3, 1)
(44, 4, 1)
(47, 4, 1)
(48, 4, 1)
(46, 4, 1)
(46, 4, 1)
(45, 3, 1)
(42, 2, 0)
(38, 2, 0)
(34, 1, 0)
(24, 0, 0)
(30, 1, 0)
(33, 2, 0)
(46, 3, 1)
(53, 4, 1)
(53, 5, 2)
(52, 5, 2)
(37, 3, 0)
(26, 2, 0)
(20, 1, 0)
(21, 1, 0)
(27, 2, 0)
(34, 3, 0)
(42, 4, 1)
(43, 4, 1)
(37, 3, 0)
(40, 3, 0)
(40, 2, 0)
(36, 2, 0)
(32, 1, 0)
(34, 2, 0)
(40, 2, 0)
(42, 2, 0)
(50, 3, 1)
(52, 4, 2)
(48, 5, 2)
(42, 4, 1)
(36, 3, 0)
(27, 2, 0)
(19, 1, 0)
(16, 0, 0)
(18, 1, 0)
(21, 1, 0)
(25, 2, 0)
(32, 3, 0)
(41, 4, 1)
(45, 5, 1)
(45, 5, 1)
(45, 4, 1)
(43, 3, 1)
(46, 4, 1)
(49, 3, 1)
(43, 2, 0)
(39, 2, 0)
(35, 1, 0)
(38, 2, 0)
(53, 3, 1)
(61, 5, 2)
(62, 6, 3)
(49, 5, 2)
(35, 3, 0)
(29, 2, 0)
(22, 1, 0)
